timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,chest_x,chest_y,chest_z,head_x,head_y,head_z
9.4,-0.027997476109773572,0.1353073150136013,0.41466105658958313,-0.027469109615440943,-0.15619896161753843,0.4072873523983748,-0.02773329286260726,-0.010445823301968573,0.410974204493979,-0.060208975430290725,-0.01460140001821974,0.5887726868924296
9.43333333333333,-0.02790352609100321,0.13628096367531004,0.41434841883143986,-0.027426353883252944,-0.1552418381085415,0.407656009192177,-0.027664939987128077,-0.00948043721661574,0.4110022140118084,-0.060110988385768345,-0.013214846962503338,0.5888154509949888
9.46666666666667,-0.02843906286703647,0.13777720186584974,0.41381684640183314,-0.02803091500605624,-0.1537678934847654,0.40817319578130234,-0.028234988936546357,-0.00799534580945784,0.41099502109156777,-0.0609275406562312,-0.011081862136465809,0.588775530704665
9.5,-0.02955086270843965,0.13969865765979755,0.4130941195150742,-0.02923131482501233,-0.15186953677955536,0.40879925275017887,-0.02939108876672599,-0.0060854395598788965,0.4109466861326265,-0.06258350925256341,-0.008338738287335905,0.5886470659476678
9.53333333333333,-0.030896003439368453,0.1418350035478963,0.41226689020189283,-0.03068328255609458,-0.14975154027876797,0.40947364673793074,-0.030789642997731518,-0.003958268365435837,0.4108702684699118,-0.06458654480000797,-0.005283575429859001,0.5884660232306211
9.56666666666667,-0.03210377802239359,0.14401634796255916,0.4114174995948917,-0.03201138557616136,-0.14758092370611792,0.41015947772626643,-0.03205758179927747,-0.0017822878717793696,0.41078848866057904,-0.06640227130629996,-0.002158320986099398,0.5882836717530701
9.6,-0.03300862718930918,0.14618020684486888,0.4105819012993209,-0.033045008892158646,-0.1454196686671685,0.4108488802092424,-0.03302681804073391,0.00038026908885020446,0.41071539075428165,-0.06779006205322385,0.0009476427989288579,0.588128564087253
9.63333333333333,-0.03367160608412222,0.1482911276754024,0.40977028249150765,-0.03383986379438292,-0.1433035310795563,0.4115271760353726,-0.03375573493925257,0.002493798297923043,0.4106487292634401,-0.06883362684346929,0.0039831799855219105,0.5879946126693384
9.66666666666667,-0.03420907242750222,0.150238779783467,0.4090156090291929,-0.03450337512146188,-0.14134423389754353,0.4121492201451854,-0.034356223774482046,0.004447272942961747,0.41058241458718914,-0.06969324889800818,0.006788830859334217,0.5878676392428758
9.7,-0.03462637980866715,0.15185693991990057,0.40838242327040275,-0.03502835281959377,-0.1397113867538035,0.4126613598669198,-0.03482736631413046,0.00607277658304853,0.41052189156866126,-0.07036766065250409,0.009123431044564081,0.5877556922528759
9.73333333333333,-0.03482257229768029,0.15304825109487696,0.40792075371580333,-0.03530421700824987,-0.13850634315723728,0.41304389619480436,-0.03506339465296508,0.0072709539688198465,0.41048232495530385,-0.07070547133748048,0.010844287628945754,0.5876859162717393
9.76666666666667,-0.034729711586602485,0.1538729849715827,0.4076182915985779,-0.035263937109678525,-0.13767064723739822,0.41332662949040777,-0.034996824348140505,0.008101168867092239,0.4104724605444928,-0.07061008272089164,0.012036663986755345,0.5876741727978244
9.8,-0.03440973300347254,0.1545045983157792,0.40740645477287935,-0.03498036697146068,-0.13702983171966568,0.4135636035273926,-0.034695049987466614,0.00873738329805675,0.41048502915013596,-0.07017796510987849,0.012950410693998347,0.5877065071200775
9.83333333333333,-0.03400870381053886,0.15510347952837517,0.40721252279370623,-0.03461169127061458,-0.1364215774681734,0.4137956488964367,-0.03431019754057672,0.009340951030100875,0.4105040858450715,-0.06962689096258065,0.013817268529363979,0.5877523097195456
9.86666666666667,-0.03365352157240971,0.15573005902497639,0.40700283686793814,-0.034290634605637506,-0.1357845153306756,0.41403184997279674,-0.03397207808902361,0.00997277184715039,0.41051734342036744,-0.069142710495014,0.014724703170492615,0.5877874336333943
9.9,-0.03342248498029893,0.15634425761788007,0.4067863451793243,-0.03409450532210175,-0.13515936905509812,0.41425253732549333,-0.033758495151200336,0.010592444281390974,0.41051944125240886,-0.0688368361004787,0.015614689125258244,0.5878003656979006
9.93333333333333,-0.03338398740384983,0.15684100372356902,0.4065982402233189,-0.03408677562688219,-0.13465328123788406,0.41441795399858605,-0.03373538151536601,0.011093861242842477,0.4105080971109525,-0.06880369290661478,0.016334833537413496,0.5877846744268734
9.96666666666667,-0.033596734880278444,0.1570758773932045,0.4064900345189732,-0.03431860034547825,-0.13441383857574749,0.41447654781278104,-0.03395766761287834,0.011331019408728512,0.4104832911658771,-0.0691219465761583,0.01667544432071226,0.5877377684763996
10.0,-0.03404569226414731,0.15690514301538178,0.40651861820865515,-0.03476534857588831,-0.13458790393768175,0.4143828201907008,-0.034405520420017814,0.011158619538850025,0.41045071919967796,-0.06976319543788477,0.016427840569155333,0.5876689723406522
10.0333333333333,-0.034606980329749217,0.1562700681913489,0.40671580091831233,-0.03529588356778365,-0.13523491623386424,0.4141272425855723,-0.03495143194876643,0.010517575978742328,0.41042152175194235,-0.07054485798220457,0.015507161818542694,0.587600671698044
10.0666666666667,-0.03510313336359866,0.1552726709569465,0.4070551408576607,-0.03573500361286596,-0.1362496236641351,0.413756818173804,-0.03541906848823231,0.009511523646405697,0.4104059795157323,-0.07121446054623681,0.014062248681190933,0.5875562545037923
10.1,-0.035391319389605894,0.1541457465339793,0.40745829645994674,-0.035952929198607375,-0.13739399768691904,0.413359324678647,-0.035672124294106634,0.008375874423530142,0.41040881056929684,-0.07157685602131308,0.012431202934936178,0.5875489914135527
10.1333333333333,-0.03541111718480697,0.15310597783124846,0.40784841834774577,-0.03590398035562443,-0.1384478879351561,0.41301179346122513,-0.035657548770215694,0.0073290449480461735,0.4104301059044855,-0.07155609227260987,0.010927719466207226,0.5875814063100788
10.1666666666667,-0.03520213501246573,0.15220817693684768,0.40820240148830844,-0.03563323082589643,-0.13935635882802264,0.4127296126185327,-0.03541768291918108,0.006425909054412525,0.41046600705342057,-0.07121277839425796,0.009630610339266705,0.5876458031614382
10.2,-0.034913881866526476,0.1513321428342452,0.4085527180363663,-0.035284671864388446,-0.14024144685068243,0.4124596750396212,-0.03509927686545746,0.005545347991781388,0.41050619653799375,-0.07075700801673203,0.00836592196057049,0.5877202188130489
10.2333333333333,-0.03475090268777213,0.15030835202927412,0.40894436551849633,-0.03505385400115503,-0.14127412394098834,0.4121268060215354,-0.03490237834446358,0.004517114044142899,0.41053558577001587,-0.07047520272213442,0.0068891390054413686,0.587773241990843
