timestamp,left_heel_x,left_heel_y,left_toe_x,left_toe_y,right_heel_x,right_heel_y,right_toe_x,right_toe_y
0.733333333333333,-0.3052088694938136,0.05799256234923497,-0.17750863447777626,0.1302491333060854,-0.1893418490627188,-0.07030311702764848,-0.010997842245838024,-0.07267189459354141
0.766666666666667,-0.2952832274515725,0.05481148137258161,-0.164688522370334,0.12600313698286747,-0.1936622609917773,-0.07186491853029105,-0.015352386045649369,-0.07268978354195478
0.8,-0.2848056427749199,0.05161356094118908,-0.15132371908302455,0.12171314689594062,-0.19812210324099472,-0.0733384519643783,-0.019865664859737592,-0.07267446137557841
0.833333333333333,-0.273877946186715,0.04849973947324654,-0.13751967374245191,0.11741478113814532,-0.20277704982494582,-0.07466723481001769,-0.024590573436899868,-0.07260693051887583
0.866666666666667,-0.2625976230860392,0.04558696298093353,-0.1233650565208145,0.11316157331327092,-0.20762740635949284,-0.07579972145577167,-0.02952295278846931,-0.07247121060505683
0.9,-0.25104646383943585,0.043013370951182725,-0.10892703937842796,0.10904472230604394,-0.21263836711140424,-0.07669808793934152,-0.03462345384467033,-0.07225586052612812
0.933333333333333,-0.2392774252742108,0.04093056435034356,-0.09424625430435175,0.10519580129703636,-0.21776074876075613,-0.07734724604521195,-0.039839745898563206,-0.07195593961710536
0.966666666666667,-0.2272999396289403,0.03948482873254876,-0.0793289218002309,0.10177269669791655,-0.2229453723536195,-0.07776054375032714,-0.04512177005446906,-0.07157400304265828
1.0,-0.2150687570828409,0.03879510167995818,-0.06413936441297803,0.09893586468899929,-0.2281493389798202,-0.07797897723947891,-0.05042810706529437,-0.07111867475927744
1.03333333333333,-0.2024839451834387,0.03893610744314141,-0.04860018528162312,0.09682381064825593,-0.23333657106930195,-0.078062906319595,-0.05572597501922233,-0.07060066776974025
1.06666666666667,-0.18940717035684088,0.0399312246007075,-0.03260616592504682,0.09553382004311417,-0.23847664118930567,-0.07807873272235992,-0.06098919047965025,-0.07002832419007538
1.1,-0.17569298900914043,0.04175437869623365,-0.016051931750680995,0.0951090962959288,-0.24354492544160575,-0.07808561520666518,-0.06619741106097272,-0.06940584860815555
1.13333333333333,-0.1612276739221889,0.044337208936451176,0.001133189268517687,0.0955308129486799,-0.24852467676985535,-0.07812657995463976,-0.07133739699333908,-0.06873564118135546
1.16666666666667,-0.14596523297499106,0.047578256083529974,0.01895327279412791,0.09671495334930426,-0.2534094829640216,-0.07822475031967874,-0.076404796545103,-0.0680226098785326
1.2,-0.12995073849841318,0.05135320929618868,0.037326905697991394,0.09851660014576438,-0.2582038539795003,-0.07838255977119493,-0.0814042377057841,-0.06727658149374352
1.23333333333333,-0.11332362845338362,0.05552695585375712,0.05608831484583684,0.10074488138081034,-0.2629205133818116,-0.07858234421172783,-0.0863463845651351,-0.06651070159042062
1.26666666666667,-0.09629821335855296,0.059968130481239,0.07500999778420507,0.10318893746798329,-0.26757495271685483,-0.078789058433279,-0.09124263653813726,-0.06573698980398508
1.3,-0.07912563916690887,0.06456501367435538,0.09384089174068105,0.10565049366467602,-0.27217974517786037,-0.07895680444673621,-0.09610007148759066,-0.06496213062092315
1.33333333333333,-0.062049212485861115,0.06923909286518326,0.11234736960649536,0.10797457919447262,-0.27674133097548276,-0.07903957549232288,-0.10091932792149466,-0.06418644954530092
1.36666666666667,-0.0452689129589728,0.07395142809771214,0.13034230286734755,0.11006926188246502,-0.2812602243830438,-0.07900467852413225,-0.10569615450156768,-0.06340764277389696
1.4,-0.02892760885605517,0.07869832551046933,0.14769224819812438,0.11190872060144898,-0.28573369929074566,-0.07884585360606233,-0.11042532463944227,-0.06262861359268398
1.43333333333333,-0.013121860543359815,0.0834958857213242,0.16430258227047223,0.11351957880322969,-0.2901597369721469,-0.07859211809898287,-0.11510538479947086,-0.06186607633853145
1.46666666666667,0.002070663374693832,0.08835640581263628,0.18009011291215793,0.11495546205884517,-0.29454190858765966,-0.07830820897898369,-0.11974378991737727,-0.061154899779967895
1.5,0.016561185536366874,0.09326281551247145,0.1949570826851605,0.11626799200474466,-0.2988951194500243,-0.07808441053591718,-0.12436246880192502,-0.060544378172736196
1.53333333333333,0.030229451537690855,0.09814955789542326,0.20877733181790029,0.11748346304383736,-0.3032509395875562,-0.07801792790559123,-0.12900279476235788,-0.06008697949365395
1.56666666666667,0.04291778731016303,0.10289774708810519,0.2213974476438702,0.11859226537210152,-0.3076594478293819,-0.07819281369796345,-0.1337270464677812,-0.059825185685458165
1.6,0.054437186153944106,0.10734779452781697,0.23264874221176554,0.11955249749766894,-0.3121838132325434,-0.07866700717682568,-0.13861243383312147,-0.05978393308235496
1.63333333333333,0.06458043799947198,0.11132571583598515,0.2423637496448338,0.12030304555851472,-0.3168857698516042,-0.07947114162050706,-0.14373544167782754,-0.05997282937420601
1.66666666666667,0.07313897904901064,0.11467419923674764,0.25039303346958947,0.12077918722509158,-0.3218047492853094,-0.08061702146617966,-0.14914898756165684,-0.06039610086907818
1.7,0.0799227630584614,0.11727913447832787,0.25662125295726723,0.12092667770679127,-0.32693823235381064,-0.0821092807259654,-0.15486025505339807,-0.06106394283620979
1.73333333333333,0.08478340382744086,0.11908579083298175,0.26098299452719825,0.12071454979589141,-0.332232266809212,-0.08395403498391024,-0.1608190894878614,-0.061999247921964776
1.76666666666667,0.08763972922312531,0.12010317995029791,0.26347815830570687,0.12014805442106799,-0.33758739353084644,-0.08616140547761013,-0.16692333614530847,-0.06323727330899119
1.8,0.08850278901387112,0.12039798301772481,0.264184767474046,0.11928031871892647,-0.34287841733996693,-0.08874172543408679,-0.17304020221237548,-0.06481951444480472
1.83333333333333,0.08749521194914593,0.12008003779405682,0.2632654502296269,0.11821681967255279,-0.34798095363184667,-0.09169672663797061,-0.1790363483458901,-0.0667845140446052
1.86666666666667,0.08485789172546918,0.11928094279922595,0.26096324092644974,0.11710442987560374,-0.35279652461771893,-0.09500771391410708,-0.18480760622645387,-0.06915774263270864
1.9,0.08093619985018151,0.118128316495423,0.25758296118379426,0.11609993836558183,-0.35727019218324496,-0.09862419508504719,-0.19030125251160018,-0.07194237909027268
1.93333333333333,0.07614090801100035,0.11672119617432561,0.2534573126565088,0.11532182717856031,-0.36139718374957785,-0.10245842201114076,-0.1955263272189562,-0.07511393090586731
1.96666666666667,0.07088779766625888,0.11511362582984408,0.24890296947232401,0.11479911484615969,-0.36521656946793957,-0.10639105740478032,-0.20054926506682075,-0.07862213409093599
2.0,0.06553141910142127,0.11331052028051758,0.24417888585148295,0.11443594468722061,-0.36879235062788757,-0.11028896764788201,-0.20547474368325802,-0.08240132877958699
2.03333333333333,0.06031449404075383,0.11127433700190537,0.2394605536450338,0.11400730591290366,-0.3721861873391178,-0.11403008784793855,-0.21041599059858118,-0.08638654329702534
2.06666666666667,0.05534930207530603,0.1089378295732133,0.23483683733274618,0.11319147191838731,-0.37542959560161626,-0.11752603740169823,-0.21546276208371823,-0.09052933537999043
2.1,0.05063382207322259,0.10621909397172455,0.23032517282906734,0.11163262873284403,-0.37850433821596585,-0.12073246020186902,-0.22065628943975937,-0.09480622264019634
2.13333333333333,0.04609180584268871,0.10303782191937541,0.22589470542167217,0.10901757527729564,-0.3813373495587737,-0.12364030867796841,-0.22597839794217972,-0.09921383762362819
2.16666666666667,0.04161921396483158,0.09933312922236416,0.2214885500092667,0.10514694649967746,-0.38381201981517393,-0.1262485249819751,-0.2313580839160791,-0.10374959058778635
2.2,0.03712135033599279,0.09508249570157429,0.2170419301372134,0.09998420538579011,-0.3857924688512363,-0.1285277440972447,-0.23669404593115134,-0.10838373710149952
2.23333333333333,0.0325328259721388,0.09031877028962283,0.2124967600900673,0.0936715526938301,-0.38715287722196007,-0.13039078689384273,-0.2418863785290341,-0.11303454276651552
2.26666666666667,0.027821046161149485,0.08513947849085053,0.20781289585229834,0.08650873912112451,-0.3878017585880087,-0.13168452268391423,-0.24686631738605744,-0.11755877911129524
2.3,0.02297897268320906,0.07970225539499957,0.2029739326196254,0.07889890639847769,-0.38769294481421746,-0.13220951892545707,-0.2516123421190173,-0.12176447836531343
2.33333333333333,0.01801351904807645,0.07420382878838112,0.19798497056277126,0.07127446673971397,-0.38682076670020354,-0.13176308026351793,-0.2561454808601603,-0.12544449555306988
2.36666666666667,0.012934201182497246,0.06884652529875528,0.19286284074751958,0.06402191277634572,-0.3852037749485459,-0.1301925006628674,-0.26050445898442653,-0.12842166875396505
2.4,0.0077448380601775335,0.06380196239045066,0.18762340182468584,0.05742358865875217,-0.38286607805537803,-0.12744170380717956,-0.2647088557728262,-0.1305921801107113
2.43333333333333,0.0024393531863756285,0.059183019655604,0.18227153750072123,0.05162741507992228,-0.3798260056891992,-0.12357712083342098,-0.2687230290162469,-0.1319546900454528
2.46666666666667,-0.002999414005770279,0.0550320885467504,0.1767963014111642,0.046646729552065565,-0.3760983309788985,-0.11878645477256607,-0.2724343173103125,-0.13261835484912413
2.5,-0.008600537367800976,0.051327924640787954,0.17116948123482095,0.04238548217639729,-0.37171024420201704,-0.11335331711389071,-0.27565586416748383,-0.13278997790238098
2.53333333333333,-0.014407440734135635,0.04800732003234924,0.1653446108820631,0.03867975408388101,-0.3667249353596122,-0.10761723806807001,-0.27815741365608315,-0.13274555452889836
2.56666666666667,-0.02048061760711499,0.04499340581937857,0.15925625387136244,0.03534458411972209,-0.3612624138486358,-0.1019296340604153,-0.27971767339762954,-0.132792190528447
2.6,-0.026895435487377946,0.0422214581514667,0.15282372017688417,0.03221559822136951,-0.35550690929305656,-0.09661289104378623,-0.28018235728541524,-0.13322392078743261
2.63333333333333,-0.03372920036262902,0.03965560060504429,0.14596470092791328,0.029177851759688435,-0.34969428616928555,-0.09192554570729816,-0.27950728821052423,-0.13427344859616286
2.66666666666667,-0.04103663392679842,0.03729403166969086,0.13861983085077423,0.02617854285027193,-0.3440799328744499,-0.08803467441291771,-0.2777696756447757,-0.1360645483719187
2.7,-0.0488767372349981,0.03609717359971523,0.13072695880239374,0.024179945786342635,-0.3388946163278968,-0.0849971052021616,-0.2751424493685159,-0.1385752976603961
2.73333333333333,-0.05715500324672662,0.03623534183965167,0.12237555362717521,0.02335281544920669,-0.3343000219676544,-0.08275270850490152,-0.2718406815486437,-0.14162566014396205
2.76666666666667,-0.06565064651850264,0.03658436601648009,0.11378047337972358,0.022566886083608465,-0.3303561458539915,-0.08113460516491144,-0.26805870832352297,-0.1449004714641976
2.8,-0.07417696329966378,0.03714520721245381,0.10512578954647493,0.021856889384981135,-0.3270097449455254,-0.07990034351927375,-0.2639179625502912,-0.1480094327028698
2.83333333333333,-0.08253977428030426,0.03789998038193771,0.09660517970216027,0.021238199151267637,-0.32410719949206274,-0.07878244723197708,-0.25943956191079076,-0.15057161175481396
2.86666666666667,-0.09058192989939194,0.03881722720970809,0.08837765190456187,0.020706495213098235,-0.32142770814534205,-0.07754749762561301,-0.25454619423241337,-0.15229985055294185
2.9,-0.09821967581558254,0.03985941186883639,0.08053057095679488,0.02024369776110542,-0.3187266080462544,-0.07604596458858284,-0.2490892336295109,-0.1530579663318229
2.93333333333333,-0.1054591819432285,0.04099025309155924,0.07306194619482102,0.01982711719566549,-0.3157766288434714,-0.07423611600283653,-0.24289165721455488,-0.15287313349966958
2.96666666666667,-0.11238755293553991,0.04218002372182275,0.06588835603641821,0.019438705139771452,-0.31239759512411386,-0.072175181051581,-0.2357950129370373,-0.15190287536753155
3.0,-0.11914226597851954,0.043408260264729256,0.058875154466163156,0.01907213817597645,-0.3084705708438492,-0.06998442935928917,-0.22769875864965136,-0.15037280352491458
3.03333333333333,-0.12587115294426224,0.04466450284689226,0.05187685434287318,0.0187363135345026,-0.30393777332857635,-0.06780456129931486,-0.21858284935135713,-0.1485104251259479
3.06666666666667,-0.13269619145029843,0.04594780316898383,0.044773929983088365,0.018454518524002834,-0.2987924127006598,-0.06575897231887154,-0.20850913260869597,-0.14649852022213655
3.1,-0.13968882152006346,0.04726492769467665,0.03749782168214521,0.018259344767715666,-0.2930624635822738,-0.06393565188078669,-0.1976025010808673,-0.14446046931959117
3.13333333333333,-0.1468583457114853,0.04862668100905266,0.030042453884787254,0.018184549282418003,-0.28679111636578924,-0.06238843634384262,-0.18601776162109024,-0.1424751254405096
3.16666666666667,-0.15415260762268607,0.050042475375680226,0.022463295619146548,0.01825627684989867,-0.28001680747665425,-0.06115040304277521,-0.1739023500537439,-0.14060706577756563
3.2,-0.1614702554387369,0.05151470866356057,0.014864949578195064,0.018486622314728914,-0.27275753925749846,-0.060249479056300154,-0.16136696296912872,-0.1389341388376395
3.23333333333333,-0.16868333655080367,0.053035463244366046,0.007378572324933053,0.018871736169635982,-0.2650049409761761,-0.05971865435333772,-0.14847369868406268,-0.13755889529872323
3.26666666666667,-0.1756668278180189,0.05458759608329008,0.00013223895174321876,0.019394764647831585,-0.2567305908536933,-0.059597888687239,-0.13524405875194218,-0.136600252220608
3.3,-0.18232895095586354,0.05615043019750504,-0.006779929246292629,0.020031982438386647,-0.24790153669476797,-0.05992890628725936,-0.12168047671415798,-0.13617111690085673
3.33333333333333,-0.18863423728492104,0.05770795930943401,-0.013321821844096096,0.02075952534197391,-0.23849770847048168,-0.060746197225664274,-0.10778990202450218,-0.13635257141392654
3.36666666666667,-0.19461177886573205,0.059256088059377474,-0.01952455295987464,0.021558362812659496,-0.2285238183586195,-0.06206816423946894,-0.09359885892472869,-0.13717490792189052
3.4,-0.20034469176954162,0.06080559941229455,-0.02547619586895672,0.02241626887383884,-0.21801164085156194,-0.06389217738624092,-0.07915472773985854,-0.13861204157944887
3.43333333333333,-0.20594277464289565,0.062379026757393916,-0.03129351648162369,0.023327029438383676,-0.20701246665517256,-0.06619573147857825,-0.0645141853503605,-0.14059022203535076
3.46666666666667,-0.2115064886449304,0.06400190186696664,-0.037083787703795695,0.024288127454192704,-0.1955819561220661,-0.06894245548014791,-0.04972390513387205,-0.14300608698443432
3.5,-0.21709401263889377,0.0656912906590139,-0.0429090328248366,0.025298072638190405,-0.18376089420619124,-0.07208868479699186,-0.03480023006224865,-0.1457459744724202
3.53333333333333,-0.2222616910265532,0.06736683037308931,-0.048333386674179746,0.026252256176763546,-0.17144358165654333,-0.07591079842112605,-0.019524069510305914,-0.1489172319256578
3.56666666666667,-0.2276317522304213,0.06912946111084164,-0.05396221453797824,0.027297156777260745,-0.15879532039913025,-0.0798433055301987,-0.004153597413444052,-0.15207381391456712
3.6,-0.23303504539576414,0.07092600592021558,-0.059611844380046686,0.028413430282439246,-0.14569223530011777,-0.08383345908533081,0.011485974514739011,-0.15513096145699118
3.63333333333333,-0.23829137573978013,0.07269523857800703,-0.0650871604410866,0.0295725638044608,-0.13201465612601546,-0.08788642089317897,0.027548983051489284,-0.15806610339267874
3.66666666666667,-0.24325885275391318,0.07438567772342683,-0.07023578025524736,0.030743723624372735,-0.11769323436252686,-0.09204431604172321,0.04411606527881458,-0.16089655262294794
3.7,-0.24786055386125294,0.07596797376222768,-0.07497770515265756,0.03190042182250598,-0.1027460139468187,-0.09636999525721437,0.06115889702171528,-0.163660326145538
3.73333333333333,-0.25208680878423706,0.07743853635927554,-0.07930782909678546,0.033024719451216024,-0.08729229238895203,-0.10093490068965343,0.07853575410116223,-0.16639890876884206
3.76666666666667,-0.2559802766639754,0.07881463478603154,-0.08327868436250938,0.034108549034182575,-0.0715362482612367,-0.10580662614437693,0.0960199858813971,-0.16913983193801196
3.8,-0.25961420824550596,0.08012413773135478,-0.08697491923931026,0.035153185853569836,-0.05572325908555279,-0.11103145715225837,0.11335227623101521,-0.171878655386272
3.83333333333333,-0.26307263334600367,0.08139441504011793,-0.09048973108333448,0.03616809981646889,-0.04008246299354727,-0.11660970883973092,0.1302987892251856,-0.17456233059816892
3.86666666666667,-0.26643713336085645,0.08264438878063335,-0.09390915441620541,0.03716981131079958,-0.024777365906718925,-0.12246669846384972,0.1466933537703608,-0.1770783558652056
3.9,-0.269780532833296,0.08388158971437548,-0.09730505769704866,0.03818073889905103,-0.009888555607345181,-0.12842845709084913,0.16244448024884656,-0.17925632828848762
3.93333333333333,-0.2731650343664225,0.08510379300829962,-0.10073423282435388,0.0392277166341099,0.004553724457531799,-0.13421600348206728,0.17749737878948216,-0.18088978782655013
3.96666666666667,-0.2766424315283533,0.08630411877767417,-0.10424097433470156,0.04033997000965364,0.01848455130490924,-0.13947171060731453,0.1917557236220887,-0.18178456185785546
4.0,-0.27988622583359274,0.0874018662885646,-0.10750117032516693,0.04142015865719778,0.031930393608671115,-0.14385540465181174,0.20520911688664387,-0.1819439121540772
4.03333333333333,-0.2831991939901942,0.08848361094526117,-0.11082122047944785,0.04257034297552777,0.044298186144187374,-0.14705879370511102,0.21729800457365234,-0.18142425104137558
4.06666666666667,-0.2866900707363297,0.08961331734875806,-0.11432714694989832,0.043820605176343584,0.055156704704150086,-0.14897553223116647,0.2276713958726429,-0.18045923633194377
4.1,-0.2904799105886889,0.0908740809982874,-0.11816513113721902,0.04519706877952004,0.06407796727253406,-0.1497038044112854,0.23602116046693708,-0.17934739876482073
4.13333333333333,-0.29466162745675795,0.09233917940718658,-0.12245201271961659,0.04671671089847819,0.07076593525382595,-0.14947469068065777,0.24217259027714333,-0.1783339071300665
4.16666666666667,-0.29926423954652176,0.09404400799987252,-0.12723042241341959,0.048385169529389004,0.07514626855491519,-0.1485513212831471,0.2461400132585967,-0.17753015171455447
4.2,-0.30424641107527706,0.09597592693333971,-0.13245855208709728,0.05019856462907014,0.07737282315190701,-0.1471483479480821,0.24812034203308317,-0.17690525253732584
4.23333333333333,-0.3095251816503758,0.09808799477596049,-0.138042606891086,0.05214823678936338,0.07774922271459707,-0.145395025792351,0.24842273653794583,-0.17633488060312935
4.26666666666667,-0.31502080878971694,0.10032690921973894,-0.14389037924562487,0.05422621239727222,0.07660730591015705,-0.1433412601675341,0.24736402152035944,-0.1756687307096041
4.3,-0.3206880717008085,0.10265613386730885,-0.1499505280005501,0.05642884040197663,0.07420620204219142,-0.14099243154654162,0.24518156919862838,-0.17478335861335936
4.33333333333333,-0.32651699044760973,0.10505974600525228,-0.15621541030115688,0.0587567604374233,0.07070106233278783,-0.1383498307609885,0.24200814265503376,-0.17360263206343948
4.36666666666667,-0.33252578741210215,0.1075260767110783,-0.16271048625651996,0.06121933515730864,0.06611139811596979,-0.13542046853423514,0.2378553320686142,-0.1720486480079696
4.4,-0.3387331520109768,0.11002957586758444,-0.1694627645205934,0.06382599041359356,0.06052769895618082,-0.13224250619844924,0.23280226387609032,-0.17003917512460254
4.43333333333333,-0.34515732697282275,0.11254377463995888,-0.17650535756655808,0.0665795088920706,0.054126943052430834,-0.12888397327326923,0.2269958062533457,-0.1675597209505543
4.46666666666667,-0.3518288018427698,0.11504097424312934,-0.183893569445453,0.06948123374446684,0.0470488557888802,-0.12541601151774467,0.22054175786386743,-0.16464198811144953
4.5,-0.35877719181663653,0.11748222422371221,-0.1916918167234769,0.07252589593762476,0.03940422289103902,-0.12190333263483598,0.21351436004409835,-0.16135065967056336
4.53333333333333,-0.3660146342737065,0.11980400607699442,-0.199955909111188,0.07569390890930093,0.03129163873551548,-0.11839391449440556,0.20597628703411996,-0.15776457036772973
4.56666666666667,-0.37351984024320933,0.12190481494955398,-0.20871531093007853,0.07894194633610344,0.022816098434958784,-0.11491054167003587,0.19800213390433694,-0.15395673792743644
4.6,-0.38122704979587196,0.1236356248160551,-0.21796017190920697,0.08219336700826611,0.014102478842077562,-0.11144676409724281,0.18969699171153467,-0.14997809353166985
4.63333333333333,-0.3890228862775302,0.12479815617210623,-0.22763650750681486,0.08533067853251432,0.005298748175817172,-0.10796925595402988,0.1812030609827529,-0.14584918904021416
4.66666666666667,-0.396751802119811,0.12515380334796622,-0.23765027127336402,0.08819252122124276,-0.0034328486064722358,-0.10442717794808129,0.17269108957755086,-0.14156231962593321
4.7,-0.40422832995101876,0.12444403495705299,-0.24787808537248124,0.09057735675371163,-0.011934424432415491,-0.10076718999583267,0.1643385174333093,-0.13709359298745266
4.73333333333333,-0.411252757921051,0.1224203499933393,-0.25818023213789015,0.09225504886824566,-0.020075460962556427,-0.09695088581272573,0.1563007954899627,-0.13242139478411902
4.76666666666667,-0.41722267865875967,0.12023513402141883,-0.26793055032045077,0.09440717290463263,-0.02777327556457549,-0.09297037885501928,0.1486847260619611,-0.12754562472645437
4.8,-0.42117848995616863,0.12060165101007113,-0.275977005696121,0.09992079587477698,-0.03500476707941154,-0.08885798295276205,0.14153195507657335,-0.12250183158386442
4.83333333333333,-0.4240959004158609,0.11997336700073598,-0.28344455735905116,0.10505714112698782,-0.04180594359962236,-0.08468731127843039,0.13481725888611856,-0.11736600055187882
4.86666666666667,-0.42591353799268017,0.11842382568107174,-0.29022159565767475,0.10976180890400303,-0.048259451664145483,-0.08056519403538229,0.12846140345602797,-0.11224855932522922
4.9,-0.42661453456632403,0.1161058842036849,-0.29619824029037556,0.11403411499383763,-0.054473858180423426,-0.07661600528907074,0.122353937329655,-0.10727917268542486
4.93333333333333,-0.4262269790530003,0.11322444177688698,-0.30126364154184937,0.11792069521358058,-0.0605606314335978,-0.07296178723375879,0.11637880616033543,-0.10258622420866004
4.96666666666667,-0.4248215373428307,0.11000228892509495,-0.3053085530426096,0.12149988615970844,-0.06661492523364254,-0.06970259583845745,0.11043578091491738,-0.09827604308259616
5.0,-0.42250559170093327,0.10664719965262905,-0.3082331710329802,0.1248603652055211,-0.0727044177434077,-0.06690153803314472,0.10445303044703064,-0.09441680798580927
5.03333333333333,-0.41941382782750375,0.10332712013299286,-0.30995821022855324,0.1280788321633988,-0.07886736437209957,-0.06457797751117711,0.09838967550253194,-0.09103080783768511
5.06666666666667,-0.4156960634921942,0.10015712906634099,-0.31043606890015807,0.13120146421280943,-0.08511789137577995,-0.06271053012259079,0.09223051724316662,-0.08809669879455634
5.1,-0.4115037734220937,0.09719809199140149,-0.30965888888073473,0.13423255857654162,-0.09145449943745586,-0.0612491538772046,0.08597725195318136,-0.08556102939153114
5.13333333333333,-0.4069769566355162,0.09446402935273776,-0.30766112881654156,0.13713179904319375,-0.09786736422185197,-0.06013341238125713,0.07964083198886306,-0.08335614221817915
5.16666666666667,-0.40223276132768104,0.09193403466329977,-0.3045155841769082,0.13981971927904951,-0.10434124974226115,-0.0593124110570118,0.0732383166533885,-0.0814201023968492
5.2,-0.39735685311906654,0.08956509553540865,-0.3003232700687782,0.14218967130088012,-0.11085310462216295,-0.05876138995887012,0.06679518520572138,-0.07971388818104186
5.23333333333333,-0.3923981019912242,0.08730362769286115,-0.29519896030825804,0.14412393973582432,-0.11736586639605556,-0.05849067306305453,0.0603515137798622,-0.07823178197686098
5.26666666666667,-0.3873668735357018,0.08509494442412985,-0.28925520496558293,0.14551130306274893,-0.12382185933467812,-0.05854449157122493,0.0539684828106693,-0.07700252883106062
5.3,-0.38223702121306485,0.08289060192520895,-0.28258809356699066,0.14626317753617407,-0.13013985433704287,-0.05898970738422066,0.047730992730150974,-0.0760810045752468
5.33333333333333,-0.3769514952420202,0.08065355878612124,-0.2752677132174225,0.14632561877308664,-0.13621910820960623,-0.05989704650175556,0.041742989101846935,-0.07553238504431697
5.36666666666667,-0.37143120837645527,0.07836082924458959,-0.2673351522468909,0.14568514645103559,-0.14195165401933035,-0.06131942126147304,0.036114282601579395,-0.07541262974777997
5.4,-0.3655863800319217,0.07600332582146593,-0.2588062521561103,0.14436765326974296,-0.1472413287884824,-0.06327270003193454,0.030940601055240366,-0.07575002371621935
5.43333333333333,-0.3593290676659685,0.07358308318932613,-0.24968057662492327,0.14243127275462045,-0.1520253753523752,-0.06572362151848339,0.026281380093143167,-0.07653225753406434
5.46666666666667,-0.35258514136483166,0.0711088133037203,-0.2399527893099279,0.13995550280846641,-0.15629289155476978,-0.0685876542126772,0.022141345654930117,-0.07770208713657378
5.5,-0.345303772354545,0.06859133270583656,-0.22962321997465787,0.13702964660760703,-0.16009459445887786,-0.07173708440856298,0.018461549580101086,-0.07916241288120697
